id,code_insee,mjo,annee_semaine
VEL021,59560.0,113.0,2017_36
VEL022,59599.0,84.0,2017_36
VEL023,59599.0,168.0,2017_36
VEL024,59009.0,39.0,2017_36
VEL027,59636.0,32.0,2017_36
VEL028,59350.0,361.0,2017_36
VEL039,59410.0,303.0,2017_36
VEL001,59017.0,80.0,2017_37
VEL002,59090.0,116.0,2017_37
VEL003,59128.0,80.0,2017_37
VEL004,59152.0,193.0,2017_37
VEL005,59163.0,323.0,2017_37
VEL006,59256.0,46.0,2017_37
VEL007,59286.0,218.0,2017_37
VEL008,59303.0,21.0,2017_37
VEL012,59350.0,1636.0,2017_37
VEL014,59350.0,1357.0,2017_37
VEL015,59350.0,524.0,2017_37
VEL016,59355.0,306.0,2017_37
VEL017,59508.0,84.0,2017_37
VEL018,59512.0,110.0,2017_37
VEL019,59512.0,114.0,2017_37
VEL021,59560.0,123.0,2017_37
VEL022,59599.0,77.0,2017_37
VEL023,59599.0,128.0,2017_37
VEL024,59009.0,37.0,2017_37
VEL027,59636.0,29.0,2017_37
VEL028,59350.0,420.0,2017_37
VEL039,59410.0,306.0,2017_37
VEL001,59017.0,96.0,2017_38
VEL002,59090.0,135.0,2017_38
VEL003,59128.0,86.0,2017_38
VEL004,59152.0,200.0,2017_38
VEL005,59163.0,359.0,2017_38
VEL006,59256.0,75.0,2017_38
VEL007,59286.0,204.0,2017_38
VEL008,59303.0,23.0,2017_38
VEL012,59350.0,1654.0,2017_38
VEL014,59350.0,1116.0,2017_38
VEL015,59350.0,561.0,2017_38
VEL016,59355.0,330.0,2017_38
VEL017,59508.0,90.0,2017_38
VEL018,59512.0,110.0,2017_38
VEL019,59512.0,126.0,2017_38
VEL021,59560.0,138.0,2017_38
VEL022,59599.0,87.0,2017_38
VEL023,59599.0,122.0,2017_38
VEL024,59009.0,37.0,2017_38
VEL027,59636.0,51.0,2017_38
VEL028,59350.0,460.0,2017_38
VEL039,59410.0,361.0,2017_38
VEL001,59017.0,120.0,2017_39
VEL002,59090.0,142.0,2017_39
VEL003,59128.0,83.0,2017_39
VEL004,59152.0,233.0,2017_39
VEL005,59163.0,414.0,2017_39
VEL006,59256.0,85.0,2017_39
VEL007,59286.0,243.0,2017_39
VEL008,59303.0,28.0,2017_39
VEL012,59350.0,1863.0,2017_39
VEL014,59350.0,1272.0,2017_39
VEL015,59350.0,605.0,2017_39
VEL016,59355.0,367.0,2017_39
VEL017,59508.0,103.0,2017_39
VEL018,59512.0,119.0,2017_39
VEL019,59512.0,152.0,2017_39
VEL021,59560.0,174.0,2017_39
VEL022,59599.0,95.0,2017_39
VEL023,59599.0,158.0,2017_39
VEL024,59009.0,45.0,2017_39
VEL027,59636.0,55.0,2017_39
VEL028,59350.0,487.0,2017_39
VEL039,59410.0,398.0,2017_39
VEL001,59017.0,102.0,2017_40
VEL002,59090.0,131.0,2017_40
VEL003,59128.0,84.0,2017_40
VEL004,59152.0,207.0,2017_40
VEL005,59163.0,349.0,2017_40
VEL006,59256.0,67.0,2017_40
VEL007,59286.0,213.0,2017_40
VEL008,59303.0,21.0,2017_40
VEL012,59350.0,1785.0,2017_40
VEL014,59350.0,1080.0,2017_40
VEL015,59350.0,589.0,2017_40
VEL016,59355.0,343.0,2017_40
VEL017,59508.0,90.0,2017_40
VEL018,59512.0,99.0,2017_40
VEL019,59512.0,130.0,2017_40
VEL021,59560.0,130.0,2017_40
VEL022,59599.0,82.0,2017_40
VEL023,59599.0,133.0,2017_40
VEL024,59009.0,43.0,2017_40
VEL027,59636.0,39.0,2017_40
VEL028,59350.0,499.0,2017_40
VEL039,59410.0,391.0,2017_40
VEL001,59017.0,114.0,2017_41
VEL002,59090.0,132.0,2017_41
VEL003,59128.0,83.0,2017_41
VEL004,59152.0,201.0,2017_41
VEL005,59163.0,378.0,2017_41
VEL006,59256.0,69.0,2017_41
VEL007,59286.0,234.0,2017_41
VEL008,59303.0,24.0,2017_41
VEL012,59350.0,1785.0,2017_41
VEL014,59350.0,1207.0,2017_41
VEL015,59350.0,604.0,2017_41
VEL016,59355.0,365.0,2017_41
VEL017,59508.0,98.0,2017_41
VEL018,59512.0,99.0,2017_41
VEL019,59512.0,140.0,2017_41
VEL021,59560.0,157.0,2017_41
VEL022,59599.0,85.0,2017_41
VEL023,59599.0,150.0,2017_41
VEL024,59009.0,33.0,2017_41
VEL027,59636.0,50.0,2017_41
VEL028,59350.0,501.0,2017_41
VEL039,59410.0,373.0,2017_41
VEL001,59017.0,117.0,2017_42
VEL002,59090.0,154.0,2017_42
VEL003,59128.0,87.0,2017_42
VEL004,59152.0,197.0,2017_42
VEL005,59163.0,403.0,2017_42
VEL006,59256.0,73.0,2017_42
VEL007,59286.0,259.0,2017_42
VEL008,59303.0,24.0,2017_42
VEL012,59350.0,1941.0,2017_42
VEL014,59350.0,1290.0,2017_42
VEL015,59350.0,618.0,2017_42
VEL016,59355.0,393.0,2017_42
VEL017,59508.0,104.0,2017_42
VEL018,59512.0,121.0,2017_42
VEL019,59512.0,145.0,2017_42
VEL021,59560.0,150.0,2017_42
VEL022,59599.0,93.0,2017_42
VEL023,59599.0,162.0,2017_42
VEL024,59009.0,39.0,2017_42
VEL027,59636.0,51.0,2017_42
VEL028,59350.0,507.0,2017_42
VEL039,59410.0,407.0,2017_42
VEL003,59128.0,77.0,2017_43
VEL003,59128.0,82.0,2017_44
VEL001,59017.0,101.0,2017_45
VEL002,59090.0,84.0,2017_45
VEL003,59128.0,79.0,2017_45
VEL004,59152.0,149.0,2017_45
VEL005,59163.0,253.0,2017_45
VEL006,59256.0,49.0,2017_45
VEL007,59286.0,167.0,2017_45
VEL008,59303.0,18.0,2017_45
VEL012,59350.0,1534.0,2017_45
VEL014,59350.0,900.0,2017_45
VEL015,59350.0,227.0,2017_45
VEL016,59355.0,303.0,2017_45
VEL017,59508.0,72.0,2017_45
VEL018,59512.0,88.0,2017_45
VEL019,59512.0,95.0,2017_45
VEL021,59560.0,118.0,2017_45
VEL022,59599.0,61.0,2017_45
VEL023,59599.0,124.0,2017_45
VEL024,59009.0,33.0,2017_45
VEL027,59636.0,31.0,2017_45
VEL028,59350.0,271.0,2017_45
VEL039,59410.0,325.0,2017_45
VEL001,59017.0,88.0,2017_46
VEL002,59090.0,84.0,2017_46
VEL003,59128.0,78.0,2017_46
VEL004,59152.0,127.0,2017_46
VEL005,59163.0,268.0,2017_46
VEL006,59256.0,54.0,2017_46
VEL007,59286.0,172.0,2017_46
VEL008,59303.0,15.0,2017_46
VEL012,59350.0,1514.0,2017_46
VEL014,59350.0,962.0,2017_46
VEL015,59350.0,187.0,2017_46
VEL016,59355.0,310.0,2017_46
VEL017,59508.0,79.0,2017_46
VEL018,59512.0,91.0,2017_46
VEL019,59512.0,88.0,2017_46
VEL021,59560.0,111.0,2017_46
VEL022,59599.0,70.0,2017_46
VEL023,59599.0,109.0,2017_46
VEL024,59009.0,35.0,2017_46
VEL027,59636.0,40.0,2017_46
VEL028,59350.0,214.0,2017_46
VEL039,59410.0,305.0,2017_46
VEL001,59017.0,80.0,2017_47
VEL002,59090.0,71.0,2017_47
VEL003,59128.0,73.0,2017_47
VEL004,59152.0,125.0,2017_47
VEL005,59163.0,240.0,2017_47
VEL006,59256.0,52.0,2017_47
VEL007,59286.0,148.0,2017_47
VEL008,59303.0,14.0,2017_47
VEL012,59350.0,1427.0,2017_47
VEL014,59350.0,840.0,2017_47
VEL016,59355.0,264.0,2017_47
VEL017,59508.0,68.0,2017_47
VEL018,59512.0,79.0,2017_47
VEL019,59512.0,85.0,2017_47
VEL021,59560.0,108.0,2017_47
VEL022,59599.0,62.0,2017_47
VEL023,59599.0,106.0,2017_47
VEL024,59009.0,29.0,2017_47
VEL027,59636.0,26.0,2017_47
VEL028,59350.0,210.0,2017_47
VEL039,59410.0,280.0,2017_47
VEL001,59017.0,49.0,2017_48
VEL002,59090.0,46.0,2017_48
VEL003,59128.0,50.0,2017_48
VEL004,59152.0,109.0,2017_48
VEL005,59163.0,166.0,2017_48
VEL006,59256.0,30.0,2017_48
VEL007,59286.0,93.0,2017_48
VEL008,59303.0,6.0,2017_48
VEL012,59350.0,1002.0,2017_48
VEL014,59350.0,586.0,2017_48
VEL016,59355.0,186.0,2017_48
VEL017,59508.0,49.0,2017_48
VEL018,59512.0,57.0,2017_48
VEL019,59512.0,55.0,2017_48
VEL021,59560.0,57.0,2017_48
VEL022,59599.0,44.0,2017_48
VEL023,59599.0,95.0,2017_48
VEL024,59009.0,20.0,2017_48
VEL027,59636.0,16.0,2017_48
VEL028,59350.0,132.0,2017_48
VEL039,59410.0,179.0,2017_48
VEL001,59017.0,70.0,2017_49
VEL002,59090.0,54.0,2017_49
VEL003,59128.0,34.0,2017_49
VEL004,59152.0,138.0,2017_49
VEL005,59163.0,221.0,2017_49
VEL006,59256.0,36.0,2017_49
VEL007,59286.0,128.0,2017_49
VEL008,59303.0,11.0,2017_49
VEL012,59350.0,1005.0,2017_49
VEL014,59350.0,756.0,2017_49
VEL006,59256.0,115.0,2019_36
VEL016,59355.0,243.0,2017_49
VEL017,59508.0,58.0,2017_49
VEL018,59512.0,67.0,2017_49
VEL019,59512.0,69.0,2017_49
VEL021,59560.0,97.0,2017_49
VEL022,59599.0,58.0,2017_49
VEL023,59599.0,95.0,2017_49
VEL024,59009.0,28.0,2017_49
VEL027,59636.0,28.0,2017_49
VEL028,59350.0,182.0,2017_49
VEL039,59410.0,237.0,2017_49
VEL001,59017.0,36.0,2017_50
VEL002,59090.0,25.0,2017_50
VEL003,59128.0,31.0,2017_50
VEL004,59152.0,80.0,2017_50
VEL005,59163.0,101.0,2017_50
VEL006,59256.0,15.0,2017_50
VEL007,59286.0,88.0,2017_50
VEL008,59303.0,5.0,2017_50
VEL012,59350.0,877.0,2017_50
VEL014,59350.0,433.0,2017_50
VEL016,59355.0,158.0,2017_50
VEL017,59508.0,28.0,2017_50
VEL018,59512.0,40.0,2017_50
VEL019,59512.0,38.0,2017_50
VEL021,59560.0,57.0,2017_50
VEL022,59599.0,31.0,2017_50
VEL023,59599.0,70.0,2017_50
VEL024,59009.0,13.0,2017_50
VEL027,59636.0,11.0,2017_50
VEL028,59350.0,138.0,2017_50
VEL039,59410.0,164.0,2017_50
VEL001,59017.0,66.0,2017_51
VEL002,59090.0,58.0,2017_51
VEL003,59128.0,34.0,2017_51
VEL004,59152.0,135.0,2017_51
VEL005,59163.0,174.0,2017_51
VEL006,59256.0,39.0,2017_51
VEL007,59286.0,132.0,2017_51
VEL008,59303.0,11.0,2017_51
VEL012,59350.0,1476.0,2017_51
VEL014,59350.0,684.0,2017_51
VEL016,59355.0,226.0,2017_51
VEL017,59508.0,52.0,2017_51
VEL006,59256.0,83.0,2019_43
VEL018,59512.0,57.0,2017_51
VEL019,59512.0,67.0,2017_51
VEL021,59560.0,83.0,2017_51
VEL022,59599.0,50.0,2017_51
VEL023,59599.0,106.0,2017_51
VEL024,59009.0,23.0,2017_51
VEL027,59636.0,20.0,2017_51
VEL028,59350.0,203.0,2017_51
VEL039,59410.0,242.0,2017_51
VEL001,59017.0,59.0,2018_1
VEL002,59090.0,66.0,2018_1
VEL003,59128.0,35.0,2018_1
VEL004,59152.0,97.0,2018_1
VEL005,59163.0,193.0,2018_1
VEL006,59256.0,37.0,2018_1
VEL007,59286.0,100.0,2018_1
VEL008,59303.0,11.0,2018_1
VEL012,59350.0,1301.0,2018_1
VEL014,59350.0,731.0,2018_1
VEL016,59355.0,173.0,2018_1
VEL017,59508.0,71.0,2018_1
VEL018,59512.0,58.0,2018_1
VEL019,59512.0,70.0,2018_1
VEL021,59560.0,74.0,2018_1
VEL022,59599.0,88.0,2018_1
VEL023,59599.0,49.0,2018_1
VEL027,59636.0,84.0,2018_1
VEL028,59350.0,247.0,2018_1
VEL039,59410.0,282.0,2018_1
VEL001,59017.0,77.0,2018_2
VEL002,59090.0,55.0,2018_2
VEL003,59128.0,70.0,2018_2
VEL004,59152.0,119.0,2018_2
VEL005,59163.0,214.0,2018_2
VEL006,59256.0,40.0,2018_2
VEL007,59286.0,133.0,2018_2
VEL008,59303.0,11.0,2018_2
VEL012,59350.0,1246.0,2018_2
VEL014,59350.0,745.0,2018_2
VEL016,59355.0,231.0,2018_2
VEL017,59508.0,61.0,2018_2
VEL018,59512.0,73.0,2018_2
VEL019,59512.0,81.0,2018_2
VEL021,59560.0,96.0,2018_2
VEL022,59599.0,54.0,2018_2
VEL023,59599.0,105.0,2018_2
VEL024,59009.0,28.0,2018_2
VEL027,59636.0,27.0,2018_2
VEL028,59350.0,229.0,2018_2
VEL039,59410.0,250.0,2018_2
VEL001,59017.0,67.0,2018_3
VEL002,59090.0,55.0,2018_3
VEL003,59128.0,39.0,2018_3
VEL004,59152.0,115.0,2018_3
VEL005,59163.0,198.0,2018_3
VEL006,59256.0,36.0,2018_3
VEL007,59286.0,118.0,2018_3
VEL008,59303.0,10.0,2018_3
VEL012,59350.0,1143.0,2018_3
VEL014,59350.0,682.0,2018_3
VEL016,59355.0,203.0,2018_3
VEL017,59508.0,49.0,2018_3
VEL018,59512.0,55.0,2018_3
VEL019,59512.0,68.0,2018_3
VEL021,59560.0,92.0,2018_3
VEL022,59599.0,48.0,2018_3
VEL023,59599.0,93.0,2018_3
VEL024,59009.0,27.0,2018_3
VEL027,59636.0,20.0,2018_3
VEL028,59350.0,221.0,2018_3
VEL039,59410.0,224.0,2018_3
VEL001,59017.0,84.0,2018_4
VEL002,59090.0,67.0,2018_4
VEL003,59128.0,32.0,2018_4
VEL004,59152.0,132.0,2018_4
VEL005,59163.0,229.0,2018_4
VEL006,59256.0,41.0,2018_4
VEL007,59286.0,129.0,2018_4
VEL008,59303.0,12.0,2018_4
VEL012,59350.0,1169.0,2018_4
VEL014,59350.0,781.0,2018_4
VEL016,59355.0,235.0,2018_4
VEL017,59508.0,60.0,2018_4
VEL018,59512.0,68.0,2018_4
VEL019,59512.0,69.0,2018_4
VEL021,59560.0,101.0,2018_4
VEL022,59599.0,65.0,2018_4
VEL023,59599.0,99.0,2018_4
VEL024,59009.0,23.0,2018_4
VEL027,59636.0,34.0,2018_4
VEL028,59350.0,237.0,2018_4
VEL039,59410.0,248.0,2018_4
VEL001,59017.0,80.0,2018_5
VEL002,59090.0,54.0,2018_5
VEL003,59128.0,27.0,2018_5
VEL004,59152.0,120.0,2018_5
VEL005,59163.0,190.0,2018_5
VEL006,59256.0,38.0,2018_5
VEL007,59286.0,121.0,2018_5
VEL008,59303.0,10.0,2018_5
VEL012,59350.0,1129.0,2018_5
VEL014,59350.0,678.0,2018_5
VEL016,59355.0,223.0,2018_5
VEL017,59508.0,59.0,2018_5
VEL018,59512.0,71.0,2018_5
VEL019,59512.0,69.0,2018_5
VEL021,59560.0,87.0,2018_5
VEL022,59599.0,50.0,2018_5
VEL023,59599.0,82.0,2018_5
VEL024,59009.0,18.0,2018_5
VEL027,59636.0,24.0,2018_5
VEL028,59350.0,243.0,2018_5
VEL039,59410.0,225.0,2018_5
VEL001,59017.0,66.0,2018_6
VEL002,59090.0,50.0,2018_6
VEL003,59128.0,34.0,2018_6
VEL004,59152.0,123.0,2018_6
VEL005,59163.0,173.0,2018_6
VEL006,59256.0,34.0,2018_6
VEL007,59286.0,121.0,2018_6
VEL008,59303.0,6.0,2018_6
VEL012,59350.0,1787.0,2018_6
VEL014,59350.0,647.0,2018_6
VEL016,59355.0,186.0,2018_6
VEL017,59508.0,51.0,2018_6
VEL018,59512.0,55.0,2018_6
VEL019,59512.0,56.0,2018_6
VEL021,59560.0,74.0,2018_6
VEL022,59599.0,49.0,2018_6
VEL023,59599.0,85.0,2018_6
VEL024,59009.0,21.0,2018_6
VEL027,59636.0,21.0,2018_6
VEL028,59350.0,238.0,2018_6
VEL039,59410.0,225.0,2018_6
VEL001,59017.0,75.0,2018_7
VEL002,59090.0,65.0,2018_7
VEL003,59128.0,47.0,2018_7
VEL004,59152.0,115.0,2018_7
VEL005,59163.0,226.0,2018_7
VEL006,59256.0,46.0,2018_7
VEL007,59286.0,129.0,2018_7
VEL008,59303.0,10.0,2018_7
VEL012,59350.0,1052.0,2018_7
VEL014,59350.0,776.0,2018_7
VEL016,59355.0,238.0,2018_7
VEL017,59508.0,59.0,2018_7
VEL018,59512.0,62.0,2018_7
VEL019,59512.0,74.0,2018_7
VEL021,59560.0,103.0,2018_7
VEL022,59599.0,48.0,2018_7
VEL023,59599.0,96.0,2018_7
VEL024,59009.0,25.0,2018_7
VEL027,59636.0,37.0,2018_7
VEL028,59350.0,267.0,2018_7
VEL039,59410.0,256.0,2018_7
VEL001,59017.0,79.0,2018_8
VEL002,59090.0,61.0,2018_8
VEL003,59128.0,37.0,2018_8
VEL004,59152.0,132.0,2018_8
VEL005,59163.0,199.0,2018_8
VEL006,59256.0,41.0,2018_8
VEL007,59286.0,123.0,2018_8
VEL008,59303.0,9.0,2018_8
VEL012,59350.0,955.0,2018_8
VEL014,59350.0,706.0,2018_8
VEL016,59355.0,193.0,2018_8
VEL017,59508.0,59.0,2018_8
VEL018,59512.0,58.0,2018_8
VEL019,59512.0,67.0,2018_8
VEL021,59560.0,85.0,2018_8
VEL022,59599.0,49.0,2018_8
VEL023,59599.0,93.0,2018_8
VEL024,59009.0,23.0,2018_8
VEL027,59636.0,36.0,2018_8
VEL028,59350.0,246.0,2018_8
VEL039,59410.0,249.0,2018_8
VEL003,59128.0,29.0,2018_9
VEL003,59128.0,51.0,2018_10
VEL001,59017.0,80.0,2018_11
VEL002,59090.0,86.0,2018_11
VEL003,59128.0,48.0,2018_11
VEL004,59152.0,127.0,2018_11
VEL005,59163.0,213.0,2018_11
VEL006,59256.0,55.0,2018_11
VEL007,59286.0,147.0,2018_11
VEL008,59303.0,13.0,2018_11
VEL012,59350.0,968.0,2018_11
VEL014,59350.0,741.0,2018_11
VEL016,59355.0,140.0,2018_11
VEL017,59508.0,67.0,2018_11
VEL018,59512.0,68.0,2018_11
VEL019,59512.0,70.0,2018_11
VEL021,59560.0,88.0,2018_11
VEL022,59599.0,51.0,2018_11
VEL023,59599.0,86.0,2018_11
VEL024,59009.0,32.0,2018_11
VEL027,59636.0,38.0,2018_11
VEL028,59350.0,237.0,2018_11
VEL039,59410.0,264.0,2018_11
VEL001,59017.0,67.0,2018_12
VEL002,59090.0,62.0,2018_12
VEL003,59128.0,43.0,2018_12
VEL004,59152.0,104.0,2018_12
VEL005,59163.0,194.0,2018_12
VEL006,59256.0,40.0,2018_12
VEL007,59286.0,129.0,2018_12
VEL008,59303.0,13.0,2018_12
VEL012,59350.0,941.0,2018_12
VEL014,59350.0,682.0,2018_12
VEL016,59355.0,114.0,2018_12
VEL017,59508.0,64.0,2018_12
VEL018,59512.0,73.0,2018_12
VEL019,59512.0,65.0,2018_12
VEL021,59560.0,80.0,2018_12
VEL022,59599.0,46.0,2018_12
VEL023,59599.0,82.0,2018_12
VEL024,59009.0,27.0,2018_12
VEL027,59636.0,29.0,2018_12
VEL028,59350.0,266.0,2018_12
VEL039,59410.0,246.0,2018_12
VEL001,59017.0,73.0,2018_13
VEL002,59090.0,74.0,2018_13
VEL003,59128.0,41.0,2018_13
VEL004,59152.0,107.0,2018_13
VEL005,59163.0,208.0,2018_13
VEL006,59256.0,54.0,2018_13
VEL007,59286.0,136.0,2018_13
VEL008,59303.0,13.0,2018_13
VEL012,59350.0,1015.0,2018_13
VEL014,59350.0,702.0,2018_13
VEL016,59355.0,149.0,2018_13
VEL017,59508.0,62.0,2018_13
VEL018,59512.0,66.0,2018_13
VEL019,59512.0,72.0,2018_13
VEL021,59560.0,92.0,2018_13
VEL022,59599.0,56.0,2018_13
VEL023,59599.0,84.0,2018_13
VEL024,59009.0,28.0,2018_13
VEL027,59636.0,37.0,2018_13
VEL028,59350.0,265.0,2018_13
VEL039,59410.0,241.0,2018_13
VEL001,59017.0,67.0,2018_14
VEL002,59090.0,76.0,2018_14
VEL003,59128.0,51.0,2018_14
VEL004,59152.0,119.0,2018_14
VEL005,59163.0,214.0,2018_14
VEL006,59256.0,57.0,2018_14
VEL007,59286.0,167.0,2018_14
VEL008,59303.0,11.0,2018_14
VEL012,59350.0,912.0,2018_14
VEL014,59350.0,740.0,2018_14
VEL016,59355.0,182.0,2018_14
VEL017,59508.0,65.0,2018_14
VEL018,59512.0,85.0,2018_14
VEL019,59512.0,84.0,2018_14
VEL021,59560.0,95.0,2018_14
VEL022,59599.0,57.0,2018_14
VEL023,59599.0,104.0,2018_14
VEL024,59009.0,31.0,2018_14
VEL027,59636.0,29.0,2018_14
VEL028,59350.0,252.0,2018_14
VEL039,59410.0,287.0,2018_14
VEL001,59017.0,91.0,2018_15
VEL002,59090.0,130.0,2018_15
VEL003,59128.0,58.0,2018_15
VEL004,59152.0,141.0,2018_15
VEL005,59163.0,304.0,2018_15
VEL006,59256.0,88.0,2018_15
VEL007,59286.0,192.0,2018_15
VEL008,59303.0,24.0,2018_15
VEL012,59350.0,1264.0,2018_15
VEL014,59350.0,1006.0,2018_15
VEL016,59355.0,240.0,2018_15
VEL017,59508.0,97.0,2018_15
VEL018,59512.0,90.0,2018_15
VEL019,59512.0,100.0,2018_15
VEL021,59560.0,137.0,2018_15
VEL022,59599.0,83.0,2018_15
VEL023,59599.0,112.0,2018_15
VEL024,59009.0,42.0,2018_15
VEL027,59636.0,56.0,2018_15
VEL028,59350.0,274.0,2018_15
VEL039,59410.0,323.0,2018_15
VEL001,59017.0,117.0,2018_16
VEL002,59090.0,196.0,2018_16
VEL003,59128.0,91.0,2018_16
VEL004,59152.0,237.0,2018_16
VEL005,59163.0,484.0,2018_16
VEL006,59256.0,136.0,2018_16
VEL007,59286.0,267.0,2018_16
VEL008,59303.0,41.0,2018_16
VEL012,59350.0,1814.0,2018_16
VEL014,59350.0,1399.0,2018_16
VEL016,59355.0,240.0,2018_16
VEL017,59508.0,143.0,2018_16
VEL018,59512.0,101.0,2018_16
VEL019,59512.0,149.0,2018_16
VEL021,59560.0,209.0,2018_16
VEL022,59599.0,98.0,2018_16
VEL023,59599.0,128.0,2018_16
VEL024,59009.0,53.0,2018_16
VEL027,59636.0,88.0,2018_16
VEL028,59350.0,356.0,2018_16
VEL039,59410.0,424.0,2018_16
VEL001,59017.0,92.0,2018_20
VEL002,59090.0,143.0,2018_20
VEL003,59128.0,70.0,2018_20
VEL004,59152.0,173.0,2018_20
VEL005,59163.0,416.0,2018_20
VEL006,59256.0,90.0,2018_20
VEL007,59286.0,249.0,2018_20
VEL008,59303.0,25.0,2018_20
VEL012,59350.0,1622.0,2018_20
VEL014,59350.0,1240.0,2018_20
VEL016,59355.0,343.0,2018_20
VEL017,59508.0,104.0,2018_20
VEL018,59512.0,109.0,2018_20
VEL019,59512.0,129.0,2018_20
VEL021,59560.0,161.0,2018_20
VEL022,59599.0,74.0,2018_20
VEL023,59599.0,135.0,2018_20
VEL024,59009.0,51.0,2018_20
VEL027,59636.0,72.0,2018_20
VEL028,59350.0,323.0,2018_20
VEL039,59410.0,393.0,2018_20
VEL001,59017.0,110.0,2018_21
VEL002,59090.0,152.0,2018_21
VEL003,59128.0,59.0,2018_21
VEL004,59152.0,184.0,2018_21
VEL005,59163.0,388.0,2018_21
VEL006,59256.0,88.0,2018_21
VEL007,59286.0,236.0,2018_21
VEL008,59303.0,27.0,2018_21
VEL014,59350.0,1185.0,2018_21
VEL016,59355.0,335.0,2018_21
VEL017,59508.0,123.0,2018_21
VEL018,59512.0,108.0,2018_21
VEL019,59512.0,130.0,2018_21
VEL021,59560.0,159.0,2018_21
VEL022,59599.0,121.0,2018_21
VEL023,59599.0,134.0,2018_21
VEL024,59009.0,45.0,2018_21
VEL027,59636.0,58.0,2018_21
VEL028,59350.0,347.0,2018_21
VEL039,59410.0,377.0,2018_21
VEL001,59017.0,124.0,2018_22
VEL002,59090.0,154.0,2018_22
VEL003,59128.0,69.0,2018_22
VEL004,59152.0,199.0,2018_22
VEL005,59163.0,390.0,2018_22
VEL006,59256.0,97.0,2018_22
VEL007,59286.0,262.0,2018_22
VEL008,59303.0,46.0,2018_22
VEL014,59350.0,1212.0,2018_22
VEL006,59256.0,96.0,2020_27
VEL016,59355.0,359.0,2018_22
VEL017,59508.0,115.0,2018_22
VEL018,59512.0,108.0,2018_22
VEL019,59512.0,125.0,2018_22
VEL021,59560.0,185.0,2018_22
VEL022,59599.0,105.0,2018_22
VEL023,59599.0,158.0,2018_22
VEL024,59009.0,49.0,2018_22
VEL027,59636.0,61.0,2018_22
VEL028,59350.0,381.0,2018_22
VEL039,59410.0,413.0,2018_22
VEL001,59017.0,109.0,2018_23
VEL002,59090.0,143.0,2018_23
VEL003,59128.0,87.0,2018_23
VEL004,59152.0,205.0,2018_23
VEL005,59163.0,495.0,2018_23
VEL006,59256.0,106.0,2018_23
VEL007,59286.0,284.0,2018_23
VEL008,59303.0,34.0,2018_23
VEL014,59350.0,1399.0,2018_23
VEL016,59355.0,397.0,2018_23
VEL017,59508.0,129.0,2018_23
VEL018,59512.0,112.0,2018_23
VEL019,59512.0,160.0,2018_23
VEL021,59560.0,204.0,2018_23
VEL022,59599.0,116.0,2018_23
VEL023,59599.0,142.0,2018_23
VEL024,59009.0,55.0,2018_23
VEL027,59636.0,65.0,2018_23
VEL028,59350.0,367.0,2018_23
VEL039,59410.0,459.0,2018_23
VEL001,59017.0,118.0,2018_24
VEL002,59090.0,180.0,2018_24
VEL003,59128.0,85.0,2018_24
VEL004,59152.0,220.0,2018_24
VEL005,59163.0,470.0,2018_24
VEL006,59256.0,130.0,2018_24
VEL007,59286.0,287.0,2018_24
VEL008,59303.0,30.0,2018_24
VEL014,59350.0,1348.0,2018_24
VEL016,59355.0,393.0,2018_24
VEL017,59508.0,150.0,2018_24
VEL018,59512.0,123.0,2018_24
VEL019,59512.0,152.0,2018_24
VEL021,59560.0,191.0,2018_24
VEL022,59599.0,121.0,2018_24
VEL023,59599.0,154.0,2018_24
VEL024,59009.0,60.0,2018_24
VEL027,59636.0,69.0,2018_24
VEL028,59350.0,384.0,2018_24
VEL039,59410.0,453.0,2018_24
VEL001,59017.0,119.0,2018_25
VEL002,59090.0,163.0,2018_25
VEL003,59128.0,83.0,2018_25
VEL004,59152.0,208.0,2018_25
VEL005,59163.0,479.0,2018_25
VEL006,59256.0,115.0,2018_25
VEL007,59286.0,272.0,2018_25
VEL008,59303.0,33.0,2018_25
VEL014,59350.0,1310.0,2018_25
VEL016,59355.0,346.0,2018_25
VEL017,59508.0,148.0,2018_25
VEL018,59512.0,126.0,2018_25
VEL019,59512.0,131.0,2018_25
VEL021,59560.0,203.0,2018_25
VEL022,59599.0,106.0,2018_25
VEL023,59599.0,129.0,2018_25
VEL024,59009.0,54.0,2018_25
VEL027,59636.0,65.0,2018_25
VEL028,59350.0,385.0,2018_25
VEL039,59410.0,440.0,2018_25
VEL001,59017.0,123.0,2018_26
VEL002,59090.0,202.0,2018_26
VEL003,59128.0,97.0,2018_26
VEL004,59152.0,255.0,2018_26
VEL005,59163.0,599.0,2018_26
VEL006,59256.0,141.0,2018_26
VEL007,59286.0,294.0,2018_26
VEL008,59303.0,39.0,2018_26
VEL014,59350.0,1607.0,2018_26
VEL016,59355.0,447.0,2018_26
VEL017,59508.0,176.0,2018_26
VEL018,59512.0,134.0,2018_26
VEL019,59512.0,176.0,2018_26
VEL021,59560.0,222.0,2018_26
VEL022,59599.0,141.0,2018_26
VEL023,59599.0,161.0,2018_26
VEL024,59009.0,60.0,2018_26
VEL027,59636.0,83.0,2018_26
VEL028,59350.0,415.0,2018_26
VEL039,59410.0,483.0,2018_26
VEL001,59017.0,132.0,2018_27
VEL002,59090.0,218.0,2018_27
VEL003,59128.0,87.0,2018_27
VEL004,59152.0,257.0,2018_27
